6.850000000000000000e+04,1.417989602994360325e+02,3.731656900000000121e+01,-4.587171772022452387e+02
6.875000000000000000e+04,1.418017851581930984e+02,3.731656900000000121e+01,-4.620752246598814281e+02
6.900000000000000000e+04,1.418046100169501642e+02,3.731656900000000121e+01,-4.637846292496350316e+02
6.925000000000000000e+04,1.418074348757072300e+02,3.731656900000000121e+01,-4.652461516130303494e+02
6.950000000000000000e+04,1.418102597344642959e+02,3.731656900000000121e+01,-4.666338668672692052e+02
6.975000000000000000e+04,1.418130845932213617e+02,3.731656900000000121e+01,-4.677164396225665541e+02
7.000000000000000000e+04,1.418159094519784276e+02,3.731656900000000121e+01,-4.697358687758508040e+02
7.025000000000000000e+04,1.418187343107354934e+02,3.731656900000000121e+01,-4.728343908097112944e+02
7.050000000000000000e+04,1.418215591694925592e+02,3.731656900000000121e+01,-4.720193666828085952e+02
7.075000000000000000e+04,1.418243840282496251e+02,3.731656900000000121e+01,-4.738485005441377780e+02
7.100000000000000000e+04,1.418272088870066909e+02,3.731656900000000121e+01,-4.781353299191050610e+02
